user_id,bm25
55,"[5585727, 5585639, 5584027, 5590287, 5584620]"
56,"[1082185, 995785, 981760, 854852, 962568]"
57,"[1037863, 1082185, 981760, 969866, 995785]"
58,"[1126899, 961554, 1127831, 1058997, 1082185]"
59,"[1082185, 981760, 962568, 995785, 854852]"
62,"[1082185, 981760, 995785, 1037863, 845208]"
63,"[1037863, 1082185, 995785, 1022254, 969866]"
64,"[1106523, 1133018, 969866, 972143, 981760]"
65,"[1082185, 1029743, 916122, 961554, 6534178]"
67,"[1082185, 916122, 1029743, 961554, 866211]"
68,"[1098066, 826249, 981760, 1082185, 883404]"
69,"[1106523, 1133018, 1044078, 951590, 1068719]"
70,"[1082185, 981760, 995785, 840361, 995242]"
71,"[883404, 1098066, 826249, 1044078, 1106523]"
72,"[1082185, 981760, 1127831, 995785, 961554]"
75,"[926065, 1064892, 995852, 1112333, 921288]"
77,"[1082185, 6534178, 995242, 826249, 981760]"
78,"[883404, 1044078, 1096036, 1092026, 1098066]"
79,"[1082185, 961554, 981760, 1127831, 6534178]"
80,"[1082185, 981760, 994928, 923746, 1133018]"
81,"[1106523, 1133018, 1044078, 951590, 1053763]"
82,"[1037863, 969866, 912681, 1127758, 1043006]"
83,"[1037863, 1082185, 995785, 1022254, 845208]"
84,"[1085604, 908531, 1092026, 883404, 1097001]"
85,"[1082185, 981760, 995785, 994928, 923746]"
86,"[1082185, 981760, 840361, 995242, 866211]"
87,"[1119051, 1137688, 1041259, 987838, 7024990]"
88,"[826249, 1029743, 1098066, 859075, 5568378]"
90,"[5569471, 1126899, 892531, 961554, 1048068]"
91,"[1082185, 1127831, 961554, 854852, 878996]"
92,"[1037863, 1082185, 995785, 845208, 962568]"
94,"[1082185, 854852, 995785, 962568, 860776]"
95,"[1082185, 981760, 995242, 840361, 995785]"
97,"[1082185, 981760, 995242, 840361, 1098066]"
98,"[1106523, 1133018, 1044078, 883404, 981760]"
99,"[1082185, 1071939, 6534178, 981760, 995242]"
100,"[1098066, 1029743, 5568378, 826249, 951590]"
101,"[883404, 1098066, 826249, 1044078, 1106523]"
103,"[883404, 1092026, 1085604, 826249, 1098066]"
104,"[1029743, 5568378, 1101173, 951590, 902172]"
105,"[883404, 981760, 1082185, 1098066, 826249]"
106,"[1082185, 854852, 878996, 995785, 1041259]"
107,"[5568378, 1098066, 1101173, 1053763, 883404]"
109,"[1082185, 961554, 1127831, 1058997, 1126899]"
110,"[994928, 1133018, 981760, 923746, 1037863]"
111,"[1082185, 961554, 1127831, 981760, 916122]"
112,"[1082185, 961554, 6534178, 5569471, 916122]"
113,"[1082185, 961554, 1127831, 916122, 866211]"
114,"[1029743, 5568378, 826249, 1110244, 5569327]"
115,"[1029743, 1082185, 916122, 5568378, 892531]"
116,"[994928, 839849, 5587837, 1031492, 1023958]"
117,"[1082185, 981760, 995785, 1037863, 854852]"
118,"[1082185, 962568, 981760, 994928, 5585735]"
119,"[1082185, 1127831, 866211, 878996, 986947]"
121,"[1106523, 1133018, 1044078, 883404, 1053763]"
122,"[883404, 908531, 1071939, 1096036, 896369]"
123,"[1082185, 981760, 995785, 923746, 845208]"
124,"[826249, 1098066, 883404, 1029743, 5568378]"
125,"[1082185, 6534178, 995242, 826249, 981760]"
126,"[1133018, 1106523, 1044078, 883404, 1043590]"
127,"[1082185, 981760, 995242, 1098066, 826249]"
128,"[1037863, 969866, 912681, 972143, 1127758]"
131,"[1082185, 994928, 981760, 923746, 849843]"
132,"[1082185, 995785, 981760, 962568, 845208]"
133,"[1082185, 1127831, 878996, 986947, 854852]"
134,"[1082185, 981760, 1098066, 826249, 995242]"
135,"[1082185, 854852, 1127831, 962568, 995785]"
136,"[883404, 1098066, 826249, 1044078, 1029743]"
138,"[1082185, 981760, 6534178, 840361, 995242]"
139,"[1082185, 962568, 5585635, 5585727, 5585735]"
140,"[1085604, 883404, 1092026, 5568378, 8090521]"
141,"[1037863, 1022254, 1026118, 987838, 1051516]"
142,"[1110244, 885697, 5568378, 5569327, 9881593]"
143,"[1098066, 883404, 826249, 981760, 1082185]"
146,"[1133018, 1106523, 1044078, 1043590, 5592931]"
151,"[1082185, 995785, 878996, 1127831, 854852]"
153,"[5585735, 5587837, 5585635, 5588942, 5585727]"
156,"[826249, 1029743, 1098066, 908531, 859075]"
157,"[1082185, 981760, 995785, 1037863, 845208]"
158,"[1022254, 1037863, 1082185, 854852, 1026118]"
159,"[1133018, 994928, 1044078, 1043590, 1106523]"
160,"[1082185, 961554, 1127831, 981760, 995785]"
161,"[1082185, 981760, 995242, 840361, 923746]"
162,"[1082185, 961554, 1127831, 916122, 1126899]"
164,"[883404, 908531, 826249, 1096036, 1098066]"
166,"[1082185, 981760, 1098066, 826249, 995242]"
167,"[1022254, 848071, 1037863, 1082185, 1028816]"
168,"[1082185, 885290, 986947, 925862, 872137]"
169,"[1110244, 901543, 921345, 1085604, 1132956]"
171,"[1098066, 883404, 826249, 1029743, 1082185]"
172,"[981760, 1082185, 1106523, 1133018, 1068719]"
174,"[994928, 1037863, 1133018, 845208, 923746]"
178,"[5568378, 1101173, 907631, 1110244, 830887]"
183,"[972143, 1106523, 951590, 836445, 963727]"
184,"[1082185, 962568, 854852, 995785, 900802]"
185,"[883404, 1098066, 1044078, 826249, 1106523]"
187,"[883404, 1085604, 1098066, 1044078, 1092026]"
188,"[1106523, 1133018, 1044078, 1033615, 985119]"
190,"[1082185, 866211, 916122, 951590, 1029743]"
191,"[5569471, 893501, 5584620, 1126899, 1058997]"
192,"[951590, 1101173, 902172, 1029743, 965766]"
193,"[5568378, 907631, 1101173, 1110244, 1029743]"
194,"[1037863, 1082185, 995785, 981760, 845208]"
195,"[1082185, 981760, 840361, 995242, 866211]"
196,"[883404, 1098066, 826249, 1044078, 1029743]"
197,"[1110244, 9881593, 1093966, 885697, 865511]"
198,"[883404, 1098066, 826249, 1044078, 1029743]"
199,"[1029743, 5568378, 826249, 1098066, 8090521]"
200,"[883404, 1096036, 908531, 1044078, 826249]"
201,"[883404, 1096036, 1044078, 1118533, 999971]"
202,"[981760, 1133018, 994928, 1044078, 923746]"
203,"[1082185, 981760, 826249, 1098066, 995242]"
204,"[1082185, 1127831, 961554, 854852, 878996]"
205,"[972143, 1037863, 969866, 6979089, 836445]"
208,"[1082185, 995785, 1037863, 1022254, 878996]"
209,"[1082185, 981760, 883404, 994928, 995242]"
210,"[981760, 994928, 1133018, 923746, 1082185]"
211,"[951590, 1082185, 925862, 1106523, 981760]"
212,"[1082185, 981760, 840361, 995242, 866211]"
213,"[5568378, 1101173, 907631, 1029743, 8090521]"
214,"[1058997, 1126899, 901062, 961554, 1127831]"
215,"[5587837, 5585735, 962568, 5585635, 954642]"
216,"[1082185, 995785, 854852, 1022254, 878996]"
217,"[1082185, 981760, 995785, 1037863, 845208]"
218,"[1082185, 6534178, 961554, 962568, 981760]"
219,"[1082185, 1127831, 878996, 995785, 854852]"
220,"[1082185, 962568, 5585727, 5585639, 6534178]"
221,"[883404, 994928, 1096036, 849843, 1038217]"
222,"[5585639, 1071939, 5585727, 1082185, 5584027]"
224,"[883404, 1044078, 1096036, 1133018, 994928]"
225,"[5568378, 1029743, 1101173, 951590, 1098066]"
226,"[883404, 1092026, 1085604, 1044078, 1096036]"
227,"[839849, 916767, 5585639, 1019637, 5585727]"
228,"[1082185, 6534178, 5585727, 5585639, 5584027]"
230,"[883404, 826249, 1098066, 1029743, 908531]"
232,"[883404, 908531, 826249, 1082185, 1071939]"
233,"[892531, 1115175, 846550, 5568729, 1116096]"
235,"[1082185, 961554, 1127831, 916122, 866211]"
236,"[5569471, 893501, 5584620, 5588666, 6534178]"
239,"[994928, 923746, 845208, 981760, 1037863]"
240,"[5585727, 5585639, 5584620, 5584027, 5590287]"
241,"[1022254, 854852, 1082185, 1051516, 1026118]"
242,"[1101173, 1029743, 5568378, 951590, 902172]"
243,"[1082185, 1058997, 1127831, 7024990, 901062]"
244,"[883404, 1098066, 826249, 1044078, 5568378]"
245,"[883404, 994928, 1044078, 1096036, 1133018]"
246,"[1082185, 981760, 995785, 840361, 995242]"
247,"[1037863, 981760, 845208, 1082185, 969866]"
248,"[1082185, 6534178, 961554, 5569471, 1127831]"
249,"[883404, 1096036, 994928, 1038217, 1044078]"
250,"[1101173, 902172, 1095040, 951590, 5568378]"
251,"[883404, 1098066, 5568378, 826249, 1106523]"
252,"[1106523, 900491, 1053763, 951526, 1050131]"
253,"[1106523, 883404, 1044078, 1133018, 1098066]"
254,"[5568378, 1085604, 8090521, 1029743, 1110244]"
256,"[961554, 892531, 1082185, 1126899, 5569471]"
257,"[1133018, 1044078, 5592931, 1043590, 994928]"
258,"[994928, 1096036, 849843, 1071939, 1038217]"
259,"[892531, 1115175, 5568729, 9881593, 999965]"
260,"[1082185, 995785, 854852, 878996, 1022254]"
262,"[6534178, 908531, 893501, 5569471, 826249]"
263,"[981760, 1082185, 1106523, 1133018, 1037863]"
264,"[1082185, 961554, 1127831, 1058997, 6534178]"
265,"[1082185, 6534178, 981760, 995242, 962568]"
266,"[1082185, 1127831, 878996, 986947, 901062]"
267,"[994928, 883404, 1133018, 1044078, 5592931]"
268,"[1029743, 1098066, 826249, 5568378, 951590]"
269,"[981760, 1082185, 994928, 1037863, 845208]"
270,"[883404, 1044078, 1106523, 1098066, 1133018]"
271,"[1082185, 883404, 994928, 981760, 995242]"
273,"[883404, 1098066, 826249, 1044078, 1096036]"
274,"[969866, 1127758, 912681, 1037863, 972143]"
275,"[994928, 981760, 923746, 1082185, 845208]"
276,"[883404, 994928, 1044078, 1133018, 981760]"
278,"[1082185, 981760, 1098066, 883404, 826249]"
280,"[981760, 1082185, 1037863, 845208, 994928]"
281,"[1082185, 1127831, 981760, 866211, 961554]"
282,"[1082185, 961554, 1127831, 1058997, 916122]"
283,"[1082185, 961554, 1127831, 916122, 866211]"
284,"[1101173, 5568378, 951590, 907631, 1029743]"
285,"[981760, 1082185, 994928, 1037863, 923746]"
286,"[1082185, 854852, 995785, 962568, 1127831]"
287,"[883404, 1044078, 1133018, 981760, 1098066]"
288,"[1082185, 995785, 1127831, 854852, 878996]"
289,"[962568, 1058997, 862349, 1082185, 1119051]"
290,"[1133018, 1044078, 883404, 5592931, 1043590]"
291,"[1106523, 1044078, 883404, 1133018, 1053763]"
292,"[883404, 1044078, 844165, 1106523, 1085604]"
294,"[1098066, 826249, 1029743, 1082185, 981760]"
297,"[5568378, 1098066, 1029743, 826249, 883404]"
300,"[1106523, 981760, 1098066, 951590, 1082185]"
301,"[1082185, 1029743, 916122, 961554, 6534178]"
302,"[5568378, 1110244, 1029743, 1101173, 907631]"
303,"[883404, 981760, 1098066, 1044078, 1133018]"
304,"[826249, 1098066, 883404, 1029743, 859075]"
305,"[1082185, 961554, 916122, 1127831, 866211]"
306,"[1082185, 981760, 995785, 994928, 923746]"
307,"[839849, 1031492, 1019637, 994928, 1034499]"
308,"[1082185, 1127831, 961554, 901062, 1126899]"
311,"[5585727, 5585635, 5584620, 5584007, 5588666]"
312,"[1082185, 1127831, 961554, 1058997, 854852]"
314,"[1082185, 1029743, 916122, 1098066, 826249]"
316,"[1106523, 972143, 969866, 1133018, 910673]"
317,"[1082185, 951590, 1029743, 866211, 916122]"
318,"[883404, 1044078, 1133018, 1096036, 1106523]"
321,"[1082185, 1127831, 854852, 878996, 995785]"
322,"[1082185, 961554, 1058997, 1127831, 1126899]"
323,"[972143, 969866, 1127758, 910673, 912681]"
324,"[1058997, 862349, 7024990, 951412, 1119051]"
325,"[1082185, 981760, 961554, 1127831, 840361]"
326,"[1085604, 1092026, 8090521, 5568378, 943233]"
327,"[1106523, 985119, 1033615, 1111839, 1050131]"
328,"[1082185, 1127831, 961554, 878996, 901062]"
329,"[1082185, 1127831, 901062, 944836, 961554]"
330,"[1037863, 845208, 1082185, 981760, 994928]"
331,"[951590, 1101173, 5568378, 1029743, 902172]"
332,"[1082185, 6534178, 5569471, 961554, 893501]"
333,"[1133018, 981760, 1037863, 1082185, 1106523]"
334,"[1082185, 6534178, 961554, 5569471, 995242]"
338,"[1037863, 845208, 969866, 871611, 984715]"
339,"[994928, 1096036, 1118533, 883404, 8205218]"
342,"[1106523, 883404, 1098066, 1044078, 1053763]"
343,"[1082185, 1127831, 878996, 961554, 854852]"
345,"[1082185, 981760, 840361, 995242, 6534178]"
346,"[1082185, 981760, 995785, 1037863, 854852]"
347,"[1037863, 1082185, 995785, 1022254, 845208]"
348,"[994928, 1133018, 5592931, 1044078, 1043590]"
349,"[1082185, 995785, 878996, 854852, 986947]"
350,"[1082185, 1098066, 1029743, 826249, 951590]"
351,"[1082185, 981760, 1133018, 1068719, 1106523]"
353,"[1082185, 1127831, 961554, 981760, 878996]"
354,"[1029743, 5568378, 1098066, 826249, 1101173]"
356,"[883404, 908531, 1096036, 1118533, 1092026]"
357,"[1082185, 961554, 6534178, 5569471, 1127831]"
358,"[1082185, 981760, 866211, 916122, 840361]"
360,"[883404, 981760, 1082185, 994928, 1098066]"
361,"[1082185, 6534178, 995242, 981760, 1071939]"
362,"[1037863, 1082185, 995785, 845208, 981760]"
364,"[1082185, 981760, 1098066, 826249, 1068719]"
365,"[1082185, 1037863, 995785, 981760, 1022254]"
366,"[1118533, 883404, 839849, 916767, 1096036]"
367,"[1082185, 961554, 962568, 1127831, 1058997]"
369,"[969866, 1133018, 1106523, 1127758, 972143]"
371,"[1082185, 961554, 981760, 6534178, 1127831]"
373,"[994928, 1023958, 849843, 923746, 845208]"
374,"[1082185, 981760, 995785, 878996, 854852]"
375,"[1082185, 994928, 981760, 849843, 923746]"
376,"[1133018, 1044078, 1106523, 1043590, 5592931]"
377,"[1082185, 995785, 962568, 854852, 981760]"
378,"[1082185, 962568, 854852, 995785, 860776]"
380,"[883404, 1044078, 1133018, 1098066, 981760]"
381,"[826249, 883404, 1098066, 1029743, 859075]"
382,"[1082185, 1037863, 981760, 995785, 845208]"
383,"[1119051, 1058997, 962568, 854852, 862349]"
384,"[1082185, 961554, 5569471, 1127831, 1058997]"
385,"[1082185, 981760, 6534178, 995242, 840361]"
386,"[883404, 1098066, 826249, 1044078, 1096036]"
387,"[1058997, 961554, 1082185, 1127831, 1126899]"
388,"[908531, 883404, 1012523, 1116460, 938141]"
389,"[1082185, 1127831, 961554, 854852, 995785]"
390,"[1082185, 981760, 1037863, 1133018, 845208]"
392,"[1082185, 1127831, 866211, 916122, 961554]"
393,"[883404, 1096036, 826249, 1098066, 908531]"
394,"[1082185, 1127831, 986947, 901062, 878996]"
395,"[981760, 883404, 1133018, 1044078, 1082185]"
396,"[1082185, 961554, 5569471, 1058997, 1127831]"
397,"[5569471, 1093966, 6534178, 1048068, 892531]"
398,"[883404, 1044078, 1098066, 826249, 1096036]"
400,"[1082185, 981760, 961554, 1127831, 840361]"
401,"[1037863, 981760, 969866, 1082185, 845208]"
402,"[5569471, 6534178, 961554, 1082185, 893501]"
404,"[1082185, 1058997, 961554, 962568, 862349]"
405,"[1082185, 994928, 981760, 923746, 849843]"
406,"[1082185, 995785, 1037863, 1022254, 854852]"
407,"[883404, 1096036, 1118533, 1044078, 1092026]"
409,"[1058997, 1082185, 961554, 862349, 5569471]"
410,"[994928, 1133018, 923746, 1023958, 845208]"
411,"[1082185, 981760, 1098066, 826249, 995242]"
412,"[1082185, 981760, 1037863, 995785, 845208]"
413,"[1082185, 981760, 1037863, 845208, 995785]"
414,"[1098066, 1106523, 883404, 826249, 1044078]"
415,"[5584620, 5585727, 5585639, 5582789, 964327]"
417,"[1082185, 981760, 923746, 994928, 995785]"
418,"[5569471, 6534178, 893501, 961554, 1126899]"
420,"[951590, 1106523, 1098066, 1101173, 965766]"
421,"[1082185, 6534178, 961554, 962568, 981760]"
425,"[883404, 1098066, 1044078, 826249, 1096036]"
426,"[1082185, 854852, 962568, 995785, 860776]"
427,"[1082185, 995785, 878996, 854852, 981760]"
429,"[1082185, 995785, 962568, 854852, 981760]"
430,"[6534178, 1029743, 5569471, 1082185, 826249]"
432,"[883404, 1096036, 994928, 1044078, 999971]"
433,"[1037863, 1022254, 1082185, 995785, 969866]"
434,"[1106523, 951590, 972143, 1133018, 1068719]"
435,"[5585639, 5585727, 5584620, 6534178, 5584027]"
437,"[1029743, 5568378, 951590, 1101173, 1098066]"
438,"[1082185, 6534178, 961554, 5569471, 1029743]"
441,"[1082185, 995785, 1037863, 981760, 854852]"
442,"[1082185, 6534178, 961554, 981760, 995242]"
443,"[1082185, 962568, 995785, 854852, 981760]"
446,"[892531, 1115175, 1055425, 1002771, 944836]"
447,"[883404, 994928, 1133018, 1044078, 1096036]"
449,"[1082185, 6534178, 826249, 1029743, 995242]"
450,"[994928, 1096036, 849843, 1038217, 883404]"
451,"[1082185, 1037863, 981760, 995785, 845208]"
454,"[883404, 1044078, 994928, 981760, 1098066]"
457,"[1133018, 1111839, 1043590, 1033615, 5592931]"
458,"[1082185, 962568, 961554, 1058997, 862349]"
459,"[1082185, 995785, 854852, 1022254, 1026118]"
460,"[1082185, 1037863, 995785, 962568, 845208]"
461,"[994928, 1082185, 849843, 981760, 923746]"
462,"[1082185, 995785, 854852, 878996, 860776]"
463,"[1037863, 981760, 1082185, 845208, 1133018]"
464,"[1082185, 981760, 994928, 995785, 923746]"
466,"[1106523, 972143, 969866, 985119, 1133018]"
467,"[1082185, 981760, 995785, 1037863, 845208]"
468,"[883404, 1096036, 1044078, 994928, 1038217]"
469,"[1082185, 1127831, 961554, 878996, 901062]"
470,"[916767, 883404, 839849, 938141, 908531]"
471,"[1082185, 995785, 854852, 981760, 1037863]"
474,"[883404, 1044078, 1133018, 1096036, 5592931]"
477,"[994928, 981760, 923746, 1082185, 849843]"
478,"[969866, 1037863, 912681, 1127758, 1043006]"
479,"[883404, 826249, 1085604, 1098066, 1092026]"
480,"[1082185, 1127831, 961554, 1058997, 901062]"
482,"[1106523, 1133018, 1033615, 1111839, 985119]"
483,"[883404, 1044078, 1096036, 999971, 1118533]"
484,"[1082185, 6534178, 5585727, 5585639, 5584027]"
485,"[1082185, 981760, 994928, 883404, 995242]"
487,"[883404, 826249, 1098066, 908531, 859075]"
489,"[962568, 1058997, 862349, 5585635, 5585735]"
491,"[1082185, 962568, 854852, 961554, 995785]"
493,"[1029743, 951590, 5568378, 1082185, 1101173]"
495,"[883404, 1098066, 1082185, 981760, 826249]"
497,"[5584620, 5585727, 5582789, 5569471, 5588666]"
502,"[1106523, 1133018, 1044078, 883404, 1043590]"
503,"[1082185, 1127831, 961554, 878996, 916122]"
505,"[5568378, 1110244, 907631, 1029743, 885697]"
506,"[1082185, 916122, 866211, 1115175, 5568729]"
507,"[5569471, 6534178, 893501, 5584620, 5585727]"
508,"[994928, 1133018, 883404, 1044078, 923746]"
510,"[1082185, 961554, 1127831, 6534178, 916122]"
511,"[994928, 883404, 1133018, 1096036, 1044078]"
513,"[1082185, 981760, 995785, 962568, 854852]"
514,"[1082185, 1058997, 962568, 862349, 961554]"
515,"[883404, 1044078, 1098066, 826249, 1133018]"
516,"[5569471, 1093966, 1029743, 867931, 6534178]"
517,"[1082185, 961554, 1127831, 962568, 854852]"
518,"[6534178, 1082185, 826249, 908531, 1029743]"
520,"[883404, 1098066, 826249, 1044078, 981760]"
521,"[1037863, 1082185, 995785, 1022254, 1026118]"
523,"[1082185, 1127831, 961554, 981760, 995785]"
524,"[1082185, 1037863, 995785, 981760, 1022254]"
525,"[1082185, 1127831, 961554, 854852, 878996]"
526,"[1082185, 826249, 981760, 1098066, 1029743]"
527,"[1082185, 961554, 1127831, 1058997, 1126899]"
531,"[5568378, 1029743, 826249, 1098066, 8090521]"
533,"[994928, 883404, 1133018, 1096036, 1044078]"
534,"[994928, 1023958, 849843, 923746, 1034499]"
537,"[1082185, 981760, 995242, 840361, 995785]"
538,"[944836, 1127831, 901062, 909714, 1055425]"
539,"[1082185, 995785, 981760, 1037863, 962568]"
540,"[986947, 872137, 901062, 1041259, 1137688]"
542,"[883404, 1098066, 826249, 1029743, 1044078]"
543,"[899580, 906502, 964327, 883916, 9526730]"
544,"[1082185, 961554, 1127831, 6534178, 916122]"
545,"[5585735, 5585727, 5585639, 5587837, 5588942]"
547,"[883404, 1098066, 826249, 1044078, 1029743]"
548,"[1082185, 962568, 854852, 961554, 995785]"
550,"[994928, 923746, 849843, 981760, 1133018]"
552,"[883404, 1044078, 1096036, 999971, 994928]"
553,"[1082185, 826249, 6534178, 1098066, 995242]"
554,"[1101173, 951590, 902172, 1095040, 890455]"
556,"[1029743, 826249, 1098066, 5568378, 883404]"
557,"[5569471, 5584620, 5588666, 5582789, 5585635]"
558,"[1037863, 1133018, 969866, 994928, 845208]"
560,"[1082185, 1098066, 826249, 981760, 995242]"
562,"[1082185, 981760, 1098066, 826249, 995242]"
563,"[1082185, 981760, 826249, 995242, 1098066]"
564,"[1082185, 1127831, 961554, 916122, 866211]"
566,"[883404, 1096036, 994928, 1044078, 1038217]"
567,"[883404, 1044078, 994928, 1133018, 1096036]"
568,"[883404, 1044078, 1106523, 1133018, 5592931]"
569,"[944836, 872137, 1055425, 986947, 1062128]"
570,"[1082185, 981760, 1098066, 951590, 826249]"
574,"[1029743, 826249, 1098066, 5568378, 1082185]"
575,"[1082185, 6534178, 961554, 5569471, 893501]"
576,"[1082185, 961554, 1127831, 1058997, 962568]"
577,"[846550, 902172, 1101173, 890455, 888612]"
578,"[1082185, 961554, 1127831, 1058997, 1126899]"
579,"[1082185, 962568, 854852, 961554, 1127831]"
580,"[994928, 1023958, 849843, 1034499, 923746]"
581,"[6534178, 1082185, 908531, 826249, 995242]"
582,"[1082185, 961554, 962568, 1127831, 1058997]"
583,"[883404, 1044078, 1096036, 1092026, 1098066]"
586,"[1101173, 951590, 5568378, 1029743, 907631]"
587,"[994928, 923746, 981760, 1133018, 849843]"
588,"[1082185, 1098066, 826249, 1029743, 981760]"
590,"[981760, 1133018, 1106523, 1082185, 1068719]"
591,"[1082185, 981760, 1098066, 826249, 995242]"
593,"[994928, 1023958, 1034499, 1096036, 849843]"
594,"[883404, 1044078, 1098066, 1133018, 1096036]"
595,"[883404, 826249, 1098066, 908531, 859075]"
596,"[969866, 1133018, 1106523, 972143, 1127758]"
598,"[1082185, 981760, 995785, 1127831, 866211]"
600,"[1082185, 981760, 1098066, 1068719, 826249]"
602,"[883404, 826249, 1098066, 1029743, 859075]"
603,"[1133018, 1106523, 1044078, 883404, 1043590]"
604,"[901062, 1058997, 1126899, 1127831, 7024990]"
605,"[5569471, 1093966, 892531, 1048068, 9881593]"
606,"[1082185, 1127831, 995785, 878996, 854852]"
608,"[1106523, 1044078, 1133018, 883404, 1098066]"
609,"[883404, 1096036, 826249, 908531, 1098066]"
610,"[1106523, 1044078, 883404, 1133018, 1098066]"
611,"[1082185, 981760, 995242, 840361, 6534178]"
612,"[5568378, 1085604, 1029743, 1098066, 8090521]"
613,"[883404, 1044078, 1133018, 994928, 1096036]"
614,"[951590, 1082185, 965766, 1101173, 981760]"
615,"[1082185, 981760, 995785, 854852, 1037863]"
617,"[1082185, 961554, 1127831, 916122, 866211]"
618,"[883404, 1044078, 994928, 1096036, 1133018]"
621,"[1082185, 995785, 981760, 854852, 962568]"
622,"[1029743, 1082185, 826249, 1098066, 995242]"
623,"[994928, 883404, 1096036, 1038217, 849843]"
624,"[883404, 1044078, 1133018, 1096036, 1098066]"
630,"[1082185, 962568, 981760, 994928, 6534178]"
631,"[1082185, 962568, 854852, 1058997, 862349]"
632,"[1082185, 981760, 994928, 995785, 962568]"
633,"[1098066, 883404, 826249, 1029743, 859075]"
636,"[883404, 994928, 1096036, 1044078, 1038217]"
637,"[5568378, 1085604, 883404, 1098066, 1053763]"
638,"[1082185, 866211, 916122, 981760, 1127831]"
640,"[883404, 1098066, 826249, 1085604, 1092026]"
641,"[1082185, 981760, 995785, 854852, 878996]"
643,"[1082185, 994928, 981760, 1071939, 849843]"
644,"[1082185, 962568, 961554, 6534178, 5585635]"
647,"[1082185, 826249, 1029743, 1098066, 995242]"
648,"[1041259, 1119051, 854852, 1137688, 1051516]"
650,"[1082185, 981760, 995785, 1037863, 845208]"
652,"[883404, 1098066, 1085604, 826249, 5568378]"
653,"[1082185, 981760, 6534178, 995242, 1071939]"
654,"[1082185, 981760, 995242, 840361, 826249]"
655,"[1037863, 1082185, 981760, 995785, 969866]"
658,"[981760, 1037863, 1082185, 1133018, 969866]"
659,"[1029743, 826249, 1098066, 5568378, 859075]"
660,"[1029743, 5568378, 1110244, 826249, 929668]"
661,"[883404, 1098066, 826249, 1085604, 1029743]"
662,"[5568378, 1029743, 907631, 1101173, 8090521]"
663,"[883404, 1044078, 1096036, 1092026, 1085604]"
665,"[969866, 1127758, 912681, 1043006, 1133018]"
666,"[1106523, 981760, 1133018, 1082185, 1068719]"
667,"[1082185, 981760, 995785, 1037863, 845208]"
668,"[5585735, 5587837, 5585727, 5585635, 5585639]"
669,"[1082185, 1127831, 901062, 878996, 986947]"
670,"[1082185, 1127831, 961554, 878996, 854852]"
671,"[883404, 1098066, 826249, 1029743, 1044078]"
672,"[1082185, 1071939, 5585639, 994928, 5585727]"
673,"[969866, 1133018, 1037863, 972143, 1127758]"
674,"[1106523, 972143, 951590, 981760, 1082185]"
675,"[1106523, 951590, 972143, 1068719, 965766]"
676,"[883404, 1098066, 826249, 1044078, 1092026]"
